257,230,257,230,257,230,1,44,0
230,257,230,257,230,1,44,44,0
257,230,257,230,1,44,44,48,0
230,257,230,1,44,44,48,3,0
257,230,1,44,44,48,3,11,0
230,1,44,44,48,3,11,14,0
1,44,44,48,3,11,14,28,0
257,230,257,230,257,230,257,230,0
230,257,230,257,230,257,230,257,0
257,230,257,230,257,230,257,230,0
230,257,230,257,230,257,230,257,0
257,230,257,230,257,230,257,230,0
230,257,230,257,230,257,230,257,0
257,230,257,230,257,230,257,230,0
230,257,230,257,230,257,230,257,0
257,230,257,230,257,230,257,230,0
230,257,230,257,230,257,230,257,0
257,230,257,230,257,230,257,230,0
230,257,230,257,230,257,230,257,0
257,230,257,230,257,230,257,230,0
230,257,230,257,230,257,230,257,0
257,230,257,230,257,230,257,230,0
230,257,230,257,230,257,230,257,0
257,230,257,230,257,230,257,230,0
230,257,230,257,230,257,230,257,0
257,230,257,230,257,230,257,230,0
230,257,230,257,230,257,230,257,0
257,230,257,230,257,230,257,230,0
230,257,230,257,230,257,230,257,0
257,230,257,230,257,230,257,230,0
230,257,230,257,230,257,230,257,0
257,230,257,230,257,230,257,230,0
230,257,230,257,230,257,230,257,0
257,230,257,230,257,230,257,230,0
230,257,230,257,230,257,230,257,0
257,230,257,230,257,230,257,230,0
230,257,230,257,230,257,230,257,0
257,230,257,230,257,230,257,230,0
230,257,230,257,230,257,230,257,0
257,230,257,230,257,230,257,230,0
230,257,230,257,230,257,230,257,0
257,230,257,230,257,230,257,230,0
230,257,230,257,230,257,230,257,0
257,230,257,230,257,230,257,230,0
230,257,230,257,230,257,230,257,0
257,230,257,230,257,230,257,230,0
230,257,230,257,230,257,230,257,0
257,230,257,230,257,230,257,230,0
230,257,230,257,230,257,230,257,0
257,230,257,230,257,230,257,230,0
230,257,230,257,230,257,230,257,0
257,230,257,230,257,230,257,230,0
230,257,230,257,230,257,230,257,0
257,230,257,230,257,230,257,230,0
230,257,230,257,230,257,230,257,0
257,230,257,230,257,230,257,230,0
230,257,230,257,230,257,230,257,0
257,230,257,230,257,230,257,230,0
230,257,230,257,230,257,230,257,0
257,230,257,230,257,230,257,230,0
230,257,230,257,230,257,230,257,0
257,230,257,230,257,230,257,230,0
230,257,230,257,230,257,230,257,0
257,230,257,230,257,230,257,230,0
230,257,230,257,230,257,230,257,0
257,230,257,230,257,230,257,230,0
230,257,230,257,230,257,230,257,0
257,230,257,230,257,230,257,230,0
230,257,230,257,230,257,230,257,0
257,230,257,230,257,230,257,230,0
230,257,230,257,230,257,230,257,0
257,230,257,230,257,230,257,230,0
230,257,230,257,230,257,230,257,0
230,257,230,257,230,257,230,257,0
257,230,257,230,257,230,257,230,0
230,257,230,257,230,257,230,1,0
257,230,257,230,257,230,1,44,0
230,257,230,257,230,1,44,44,0
257,230,257,230,1,44,44,48,0
230,257,230,1,44,44,48,3,0
257,230,1,44,44,48,3,11,0
230,1,44,44,48,3,11,14,0
1,44,44,48,3,11,14,28,0
230,257,230,257,230,257,230,257,0
257,230,257,230,257,230,257,230,0
230,257,230,257,230,257,230,257,0
257,230,257,230,257,230,257,230,0
230,257,230,257,230,257,230,257,0
257,230,257,230,257,230,257,230,0
230,257,230,257,230,257,230,257,0
257,230,257,230,257,230,257,230,0
230,257,230,257,230,257,230,257,0
257,230,257,230,257,230,257,230,0
230,257,230,257,230,257,230,257,0
257,230,257,230,257,230,257,230,0
230,257,230,257,230,257,230,257,0
257,230,257,230,257,230,257,230,0
230,257,230,257,230,257,230,257,0
257,230,257,230,257,230,257,230,0
230,257,230,257,230,257,230,257,0
257,230,257,230,257,230,257,230,0
230,257,230,257,230,257,230,257,0
257,230,257,230,257,230,257,230,0
230,257,230,257,230,257,230,1,0
257,230,257,230,257,230,1,44,0
230,257,230,257,230,1,44,44,0
257,230,257,230,1,44,44,48,0
230,257,230,1,44,44,48,3,0
257,230,1,44,44,48,3,11,0
230,1,44,44,48,3,11,14,0
1,44,44,48,3,11,14,28,0
230,257,230,257,230,257,230,257,0
257,230,257,230,257,230,257,230,0
230,257,230,257,230,257,230,257,0
257,230,257,230,257,230,257,230,0
230,257,230,257,230,257,230,257,0
257,230,257,230,257,230,257,230,0
230,257,230,257,230,257,230,257,0
257,230,257,230,257,230,257,230,0
230,257,230,257,230,257,230,257,0
257,230,257,230,257,230,257,230,0
230,257,230,257,230,257,230,257,0
257,230,257,230,257,230,257,230,0
230,257,230,257,230,257,230,257,0
257,230,257,230,257,230,257,230,0
230,257,230,257,230,257,230,257,0
257,230,257,230,257,230,257,230,0
230,257,230,257,230,257,230,257,0
257,230,257,230,257,230,257,230,0
230,257,230,257,230,257,230,257,0
257,230,257,230,257,230,257,230,0
230,257,230,257,230,257,230,257,0
257,230,257,230,257,230,257,230,0
230,257,230,257,230,257,230,257,0
257,230,257,230,257,230,257,230,0
230,257,230,257,230,257,230,257,0
257,230,257,230,257,230,257,230,0
230,257,230,257,230,257,230,257,0
257,230,257,230,257,230,257,230,0
230,257,230,257,230,257,230,257,0
257,230,257,230,257,230,257,230,0
230,257,230,257,230,257,230,257,0
257,230,257,230,257,230,257,230,0
230,257,230,257,230,257,230,257,0
257,230,257,230,257,230,257,230,0
230,257,230,257,230,257,230,257,0
257,230,257,230,257,230,257,230,0
230,257,230,257,230,257,230,257,0
257,230,257,230,257,230,257,230,0
230,257,230,257,230,257,230,257,0
257,230,257,230,257,230,257,230,0
230,257,230,257,230,257,230,257,0
257,230,257,230,257,230,257,230,0
230,257,230,257,230,257,230,257,0
257,230,257,230,257,230,257,230,0
230,257,230,257,230,257,230,257,0
257,230,257,230,257,230,257,230,0
230,257,230,257,230,257,230,257,0
257,230,257,230,257,230,257,230,0
230,257,230,257,230,257,230,257,0
257,230,257,230,257,230,257,230,0
230,257,230,257,230,257,230,257,0
257,230,257,230,257,230,257,230,0
230,257,230,257,230,257,230,257,0
257,230,257,230,257,230,257,230,0
230,257,230,257,230,257,230,257,0
257,230,257,230,257,230,257,230,0
230,257,230,257,230,257,230,257,0
257,230,257,230,257,230,257,230,0
230,257,230,257,230,257,230,257,0
257,230,257,230,257,230,257,230,0
230,257,230,257,230,257,230,257,0
257,230,257,230,257,230,257,230,0
230,257,230,257,230,257,230,257,0
257,230,257,230,257,230,257,230,0
230,257,230,257,230,257,230,257,0
7,7,288,51,186,14,335,56,0
7,288,51,186,14,335,56,14,0
288,51,186,14,335,56,14,7,0
51,186,14,335,56,14,7,288,0
186,14,335,56,14,7,288,51,0
14,335,56,14,7,288,51,186,0
335,56,14,7,288,51,186,14,0
56,14,7,288,51,186,14,335,0
14,7,288,51,186,14,335,56,0
7,288,51,186,14,335,56,14,0
288,51,186,14,335,56,14,7,0
51,186,14,335,56,14,7,288,0
186,14,335,56,14,7,288,51,0
14,335,56,14,7,288,51,186,0
335,56,14,7,288,51,186,14,0
56,14,7,288,51,186,14,335,0
14,7,288,51,186,14,335,56,0
7,288,51,186,14,335,56,14,0
288,51,186,14,335,56,14,7,0
51,186,14,335,56,14,7,288,0
186,14,335,56,14,7,288,51,0
14,335,56,14,7,288,51,186,0
335,56,14,7,288,51,186,14,0
56,14,7,288,51,186,14,335,0
14,7,288,51,186,14,335,56,0
7,288,51,186,14,335,56,14,0
288,51,186,14,335,56,14,7,0
51,186,14,335,56,14,7,288,0
186,14,335,56,14,7,288,51,0
14,335,56,14,7,288,51,186,0
335,56,14,7,288,51,186,14,0
56,14,7,288,51,186,14,335,0
14,7,288,51,186,14,335,56,0
7,288,51,186,14,335,56,14,0
56,334,273,14,186,9,186,45,0
334,273,14,186,9,186,45,45,0
273,14,186,9,186,45,45,318,0
14,186,9,186,45,45,318,257,0
186,9,186,45,45,318,257,39,0
9,186,45,45,318,257,39,257,0
186,45,45,318,257,39,257,87,0
45,45,318,257,39,257,87,16,0
45,318,257,39,257,87,16,262,0
318,257,39,257,87,16,262,16,0
257,39,257,87,16,262,16,8,0
39,257,87,16,262,16,8,8,0
257,87,16,262,16,8,8,1,0
87,16,262,16,8,8,1,8,0
16,262,16,8,8,1,8,8,0
262,16,8,8,1,8,8,8,0
16,8,8,1,8,8,8,8,0
8,8,1,8,8,8,8,262,0
8,1,8,8,8,8,262,0,0
1,8,8,8,8,262,0,0,0
8,8,8,8,262,0,0,8,0
8,8,8,262,0,0,8,8,0
8,8,262,0,0,8,8,3,0
8,262,0,0,8,8,3,257,0
262,0,0,8,8,3,257,230,0
0,0,8,8,3,257,230,257,0
0,8,8,3,257,230,257,230,0
8,8,3,257,230,257,230,257,0
8,3,257,230,257,230,257,230,0
3,257,230,257,230,257,230,257,0
257,230,257,230,257,230,257,230,0
230,257,230,257,230,257,230,257,0
257,230,257,230,257,230,257,230,0
230,257,230,257,230,257,230,257,0
257,230,257,230,257,230,257,230,0
230,257,230,257,230,257,230,257,0
257,230,257,230,257,230,257,230,0
230,257,230,257,230,257,230,257,0
257,230,257,230,257,230,257,230,0
230,257,230,257,230,257,230,257,0
257,230,257,230,257,230,257,230,0
230,257,230,257,230,257,230,257,0
257,230,257,230,257,230,257,230,0
230,257,230,257,230,257,230,257,0
257,230,257,230,257,230,257,230,0
230,257,230,257,230,257,230,257,0
257,230,257,230,257,230,257,230,0
230,257,230,257,230,257,230,257,0
257,230,257,230,257,230,257,230,0
230,257,230,257,230,257,230,257,0
257,230,257,230,257,230,257,230,0
230,257,230,257,230,257,230,257,0
257,230,257,230,257,230,257,230,0
230,257,230,257,230,257,230,257,0
257,230,257,230,257,230,257,230,0
230,257,230,257,230,257,230,257,0
257,230,257,230,257,230,257,230,0
230,257,230,257,230,257,230,257,0
257,230,257,230,257,230,257,230,0
230,257,230,257,230,257,230,257,0
257,230,257,230,257,230,257,230,0
230,257,230,257,230,257,230,257,0
257,230,257,230,257,230,257,230,0
230,257,230,257,230,257,230,257,0
257,230,257,230,257,230,257,230,0
230,257,230,257,230,257,230,257,0
257,230,257,230,257,230,257,230,0
230,257,230,257,230,257,230,257,0
257,230,257,230,257,230,257,230,0
230,257,230,257,230,257,230,257,0
257,230,257,230,257,230,257,230,0
230,257,230,257,230,257,230,257,0
257,230,257,230,257,230,257,230,0
230,257,230,257,230,257,230,257,0
257,230,257,230,257,230,257,230,0
230,257,230,257,230,257,230,257,0
257,230,257,230,257,230,257,230,0
230,257,230,257,230,257,230,257,0
257,230,257,230,257,230,257,230,0
230,257,230,257,230,257,230,257,0
56,334,273,14,186,9,186,45,0
334,273,14,186,9,186,45,45,0
273,14,186,9,186,45,45,318,0
14,186,9,186,45,45,318,257,0
186,9,186,45,45,318,257,230,0
9,186,45,45,318,257,230,257,0
186,45,45,318,257,230,257,230,0
45,45,318,257,230,257,230,257,0
45,318,257,230,257,230,257,230,0
318,257,230,257,230,257,230,257,0
257,230,257,230,257,230,257,230,0
230,257,230,257,230,257,230,257,0
257,230,257,230,257,230,257,230,0
230,257,230,257,230,257,230,257,0
257,230,257,230,257,230,257,230,0
230,257,230,257,230,257,230,257,0
257,230,257,230,257,230,257,230,0
230,257,230,257,230,257,230,257,0
257,230,257,230,257,230,257,230,0
230,257,230,257,230,257,230,257,0
257,230,257,230,257,230,257,230,0
230,257,230,257,230,257,230,257,0
257,230,257,230,257,230,257,230,0
230,257,230,257,230,257,230,257,0
257,230,257,230,257,230,257,230,0
230,257,230,257,230,257,230,257,0
257,230,257,230,257,230,257,230,0
230,257,230,257,230,257,230,257,0
257,230,257,230,257,230,257,230,0
230,257,230,257,230,257,230,257,0
257,230,257,230,257,230,257,230,0
230,257,230,257,230,257,230,257,0
257,230,257,230,257,230,257,230,0
230,257,230,257,230,257,230,257,0
257,230,257,230,257,230,257,230,0
230,257,230,257,230,257,230,257,0
257,230,257,230,257,230,257,230,0
230,257,230,257,230,257,230,257,0
257,230,257,230,257,230,257,230,0
230,257,230,257,230,257,230,257,0
257,230,257,230,257,230,257,230,0
230,257,230,257,230,257,230,257,0
257,230,257,230,257,230,257,230,0
230,257,230,257,230,257,230,257,0
257,230,257,230,257,230,257,230,0
230,257,230,257,230,257,230,257,0
257,230,257,230,257,230,257,230,0
230,257,230,257,230,257,230,257,0
56,334,273,14,186,9,186,45,0
334,273,14,186,9,186,45,45,0
273,14,186,9,186,45,45,318,0
14,186,9,186,45,45,318,257,0
186,9,186,45,45,318,257,230,0
9,186,45,45,318,257,230,257,0
186,45,45,318,257,230,257,230,0
45,45,318,257,230,257,230,257,0
45,318,257,230,257,230,257,230,0
318,257,230,257,230,257,230,257,0
257,230,257,230,257,230,257,230,0
230,257,230,257,230,257,230,257,0
257,230,257,230,257,230,257,230,0
230,257,230,257,230,257,230,257,0
257,230,257,230,257,230,257,230,0
230,257,230,257,230,257,230,257,0
257,230,257,230,257,230,257,230,0
230,257,230,257,230,257,230,257,0
257,230,257,230,257,230,257,230,0
230,257,230,257,230,257,230,257,0
257,230,257,230,257,230,257,230,0
230,257,230,257,230,257,230,257,0
257,230,257,230,257,230,257,230,0
230,257,230,257,230,257,230,257,0
257,230,257,230,257,230,257,230,0
230,257,230,257,230,257,230,257,0
257,230,257,230,257,230,257,230,0
230,257,230,257,230,257,230,257,0
56,334,273,14,186,9,186,45,0
334,273,14,186,9,186,45,45,0
273,14,186,9,186,45,45,318,0
14,186,9,186,45,45,318,257,0
186,9,186,45,45,318,257,230,0
9,186,45,45,318,257,230,257,0
186,45,45,318,257,230,257,230,0
45,45,318,257,230,257,230,257,0
45,318,257,230,257,230,257,230,0
318,257,230,257,230,257,230,257,0
257,230,257,230,257,230,257,230,0
230,257,230,257,230,257,230,257,0
257,230,257,230,257,230,257,230,0
230,257,230,257,230,257,230,257,0
257,230,257,230,257,230,257,230,0
230,257,230,257,230,257,230,257,0
257,230,257,230,257,230,257,230,0
230,257,230,257,230,257,230,257,0
257,230,257,230,257,230,257,230,0
230,257,230,257,230,257,230,257,0
257,230,257,230,257,230,257,230,0
230,257,230,257,230,257,230,257,0
257,230,257,230,257,230,257,230,0
230,257,230,257,230,257,230,257,0
56,334,273,14,186,9,186,45,0
334,273,14,186,9,186,45,45,0
273,14,186,9,186,45,45,318,0
14,186,9,186,45,45,318,257,0
186,9,186,45,45,318,257,230,0
9,186,45,45,318,257,230,257,0
186,45,45,318,257,230,257,230,0
45,45,318,257,230,257,230,257,0
45,318,257,230,257,230,257,230,0
318,257,230,257,230,257,230,257,0
257,230,257,230,257,230,257,230,0
230,257,230,257,230,257,230,257,0
257,230,257,230,257,230,257,230,0
230,257,230,257,230,257,230,257,0
257,230,257,230,257,230,257,230,0
230,257,230,257,230,257,230,257,0
257,230,257,230,257,230,257,230,0
230,257,230,257,230,257,230,257,0
257,230,257,230,257,230,257,230,0
230,257,230,257,230,257,230,257,0
257,230,257,230,257,230,257,230,0
230,257,230,257,230,257,230,257,0
230,257,230,257,230,257,230,257,0
257,230,257,230,257,230,257,230,0
230,257,230,257,230,257,230,257,0
257,230,257,230,257,230,257,230,0
230,257,230,257,230,257,230,257,0
257,230,257,230,257,230,257,230,0
230,257,230,257,230,257,230,257,0
257,230,257,230,257,230,257,230,0
230,257,230,257,230,257,230,257,0
257,230,257,230,257,230,257,230,0
230,257,230,257,230,257,230,257,0
257,230,257,230,257,230,257,230,0
230,257,230,257,230,257,230,257,0
257,230,257,230,257,230,257,230,0
230,257,230,257,230,257,230,257,0
257,230,257,230,257,230,257,230,0
230,257,230,257,230,257,230,257,0
257,230,257,230,257,230,257,230,0
230,257,230,257,230,257,230,257,0
257,230,257,230,257,230,257,230,0
230,257,230,257,230,257,230,257,0
257,230,257,230,257,230,257,230,0
230,257,230,257,230,257,230,257,0
257,230,257,230,257,230,257,230,0
230,257,230,257,230,257,230,257,0
257,230,257,230,257,230,257,230,0
230,257,230,257,230,257,230,257,0
257,230,257,230,257,230,257,230,0
230,257,230,257,230,257,230,257,0
257,230,257,230,257,230,257,230,0
230,257,230,257,230,257,230,257,0
257,230,257,230,257,230,257,230,0
230,257,230,257,230,257,230,257,0
257,230,257,230,257,230,257,230,0
230,257,230,257,230,257,230,257,0
257,230,257,230,257,230,257,230,0
230,257,230,257,230,257,230,257,0
257,230,257,230,257,230,257,230,0
230,257,230,257,230,257,230,257,0
257,230,257,230,257,230,257,230,0
230,257,230,257,230,257,230,257,0
257,230,257,230,257,230,257,230,0
230,257,230,257,230,257,230,257,0
257,230,257,230,257,230,257,230,0
230,257,230,257,230,257,230,257,0
257,230,257,230,257,230,257,230,0
230,257,230,257,230,257,230,257,0
257,230,257,230,257,230,257,230,0
230,257,230,257,230,257,230,257,0
257,230,257,230,257,230,257,230,0
230,257,230,257,230,257,230,257,0
257,230,257,230,257,230,257,230,0
230,257,230,257,230,257,230,257,0
257,230,257,230,257,230,257,230,0
230,257,230,257,230,257,230,257,0
257,230,257,230,257,230,257,230,0
230,257,230,257,230,257,230,257,0
257,230,257,230,257,230,257,230,0
230,257,230,257,230,257,230,257,0
257,230,257,230,257,230,257,230,0
230,257,230,257,230,257,230,257,0
257,230,257,230,257,230,257,230,0
230,257,230,257,230,257,230,257,0
257,230,257,230,257,230,257,230,0
230,257,230,257,230,257,230,257,0
257,230,257,230,257,230,257,230,0
230,257,230,257,230,257,230,257,0
257,230,257,230,257,230,257,230,0
230,257,230,257,230,257,230,257,0
257,230,257,230,257,230,257,230,0
230,257,230,257,230,257,230,257,0
257,230,257,230,257,230,257,230,0
230,257,230,257,230,257,230,257,0
257,230,257,230,257,230,257,230,0
230,257,230,257,230,257,230,257,0
257,230,257,230,257,230,257,230,0
230,257,230,257,230,257,230,257,0
257,230,257,230,257,230,257,230,0
230,257,230,257,230,257,230,257,0
257,230,257,230,257,230,257,230,0
230,257,230,257,230,257,230,257,0
257,230,257,230,257,230,257,230,0
230,257,230,257,230,257,230,257,0
257,230,257,230,257,230,257,230,0
230,257,230,257,230,257,230,257,0
257,230,257,230,257,230,257,230,0
230,257,230,257,230,257,230,257,0
257,230,257,230,257,230,257,230,0
230,257,230,257,230,257,230,257,0
257,230,257,230,257,230,257,230,0
230,257,230,257,230,257,230,257,0
257,230,257,230,257,230,257,230,0
230,257,230,257,230,257,230,257,0
257,230,257,230,257,230,257,230,0
230,257,230,257,230,257,230,257,0
257,230,257,230,257,230,257,230,0
230,257,230,257,230,257,230,257,0
257,230,257,230,257,230,257,230,0
230,257,230,257,230,257,230,257,0
257,230,257,230,257,230,257,230,0
230,257,230,257,230,257,230,257,0
257,230,257,230,257,230,257,230,0
230,257,230,257,230,257,230,257,0
257,230,257,230,257,230,257,230,0
230,257,230,257,230,257,230,257,0
257,230,257,230,257,230,257,230,0
230,257,230,257,230,257,230,257,0
257,230,257,230,257,230,257,230,0
230,257,230,257,230,257,230,257,0
257,230,257,230,257,230,257,230,0
230,257,230,257,230,257,230,257,0
257,230,257,230,257,230,257,230,0
230,257,230,257,230,257,230,257,0
230,257,230,257,230,257,230,257,0
257,230,257,230,257,230,257,230,0
230,257,230,257,230,257,230,257,0
257,230,257,230,257,230,257,230,0
230,257,230,257,230,257,230,257,0
257,230,257,230,257,230,257,230,0
230,257,230,257,230,257,230,257,0
257,230,257,230,257,230,257,230,0
230,257,230,257,230,257,230,257,0
257,230,257,230,257,230,257,230,0
230,257,230,257,230,257,230,257,0
257,230,257,230,257,230,257,230,0
230,257,230,257,230,257,230,257,0
257,230,257,230,257,230,257,230,0
230,257,230,257,230,257,230,257,0
257,230,257,230,257,230,257,230,0
230,257,230,257,230,257,230,257,0
257,230,257,230,257,230,257,230,0
230,257,230,257,230,257,230,257,0
257,230,257,230,257,230,257,230,0
230,257,230,257,230,257,230,257,0
257,230,257,230,257,230,257,230,0
230,257,230,257,230,257,230,257,0
257,230,257,230,257,230,257,230,0
230,257,230,257,230,257,230,257,0
257,230,257,230,257,230,257,230,0
230,257,230,257,230,257,230,257,0
257,230,257,230,257,230,257,230,0
230,257,230,257,230,257,230,257,0
257,230,257,230,257,230,257,230,0
230,257,230,257,230,257,230,257,0
257,230,257,230,257,230,257,230,0
230,257,230,257,230,257,230,257,0
257,230,257,230,257,230,257,230,0
230,257,230,257,230,257,230,257,0
257,230,257,230,257,230,257,230,0
230,257,230,257,230,257,230,257,0
257,230,257,230,257,230,257,230,0
230,257,230,257,230,257,230,257,0
257,230,257,230,257,230,257,230,0
230,257,230,257,230,257,230,257,0
257,230,257,230,257,230,257,230,0
230,257,230,257,230,257,230,257,0
257,230,257,230,257,230,257,230,0
230,257,230,257,230,257,230,257,0
257,230,257,230,257,230,257,230,0
230,257,230,257,230,257,230,257,0
257,230,257,230,257,230,257,230,0
230,257,230,257,230,257,230,257,0
257,230,257,230,257,230,257,230,0
230,257,230,257,230,257,230,257,0
257,230,257,230,257,230,257,230,0
230,257,230,257,230,257,230,257,0
257,230,257,230,257,230,257,230,0
230,257,230,257,230,257,230,257,0
257,230,257,230,257,230,257,230,0
230,257,230,257,230,257,230,257,0
257,230,257,230,257,230,257,230,0
230,257,230,257,230,257,230,257,0
257,230,257,230,257,230,257,230,0
230,257,230,257,230,257,230,257,0
257,230,257,230,257,230,257,230,0
230,257,230,257,230,257,230,257,0
257,230,257,230,257,230,257,230,0
230,257,230,257,230,257,230,257,0
257,230,257,230,257,230,257,230,0
230,257,230,257,230,257,230,257,0
257,230,257,230,257,230,257,230,0
230,257,230,257,230,257,230,257,0
257,230,257,230,257,230,257,230,0
230,257,230,257,230,257,230,257,0
257,230,257,230,257,230,257,230,0
230,257,230,257,230,257,230,257,0
257,230,257,230,257,230,257,230,0
230,257,230,257,230,257,230,257,0
257,230,257,230,257,230,257,230,0
230,257,230,257,230,257,230,257,0
257,230,257,230,257,230,257,230,0
230,257,230,257,230,257,230,257,0
257,230,257,230,257,230,257,230,0
230,257,230,257,230,257,230,257,0
257,230,257,230,257,230,257,230,0
230,257,230,257,230,257,230,257,0
257,230,257,230,257,230,257,230,0
230,257,230,257,230,257,230,257,0
257,230,257,230,257,230,257,230,0
230,257,230,257,230,257,230,257,0
257,230,257,230,257,230,257,230,0
230,257,230,257,230,257,230,257,0
257,230,257,230,257,230,257,230,0
230,257,230,257,230,257,230,257,0
257,230,257,230,257,230,257,230,0
230,257,230,257,230,257,230,257,0
257,230,257,230,257,230,257,230,0
230,257,230,257,230,257,230,257,0
257,230,257,230,257,230,257,230,0
230,257,230,257,230,257,230,257,0
257,230,257,230,257,230,257,230,0
230,257,230,257,230,257,230,257,0
257,230,257,230,257,230,257,230,0
230,257,230,257,230,257,230,257,0
257,230,257,230,257,230,257,230,0
230,257,230,257,230,257,230,257,0
257,230,257,230,257,230,257,230,0
230,257,230,257,230,257,230,257,0
257,230,257,230,257,230,257,230,0
230,257,230,257,230,257,230,257,0
257,230,257,230,257,230,257,230,0
230,257,230,257,230,257,230,257,0
257,230,257,230,257,230,257,230,0
230,257,230,257,230,257,230,257,0
257,230,257,230,257,230,257,230,0
230,257,230,257,230,257,230,257,0
230,257,230,1,44,44,48,3,0
257,230,1,44,44,48,3,11,0
230,1,44,44,48,3,11,14,0
1,44,44,48,3,11,14,28,0
230,257,230,257,230,257,230,257,0
257,230,257,230,257,230,257,230,0
230,257,230,257,230,257,230,257,0
257,230,257,230,257,230,257,230,0
230,257,230,257,230,257,230,257,0
257,230,257,230,257,230,257,230,0
230,257,230,257,230,257,230,257,0
257,230,257,230,257,230,257,230,0
230,257,230,257,230,257,230,257,0
257,230,257,230,257,230,257,230,0
230,257,230,257,230,257,230,257,0
257,230,257,230,257,230,257,230,0
230,257,230,257,230,257,230,257,0
257,230,257,230,257,230,257,230,0
230,257,230,257,230,257,230,257,0
257,230,257,230,257,230,257,230,0
230,257,230,257,230,257,230,257,0
257,230,257,230,257,230,257,230,0
230,257,230,257,230,257,230,257,0
257,230,257,230,257,230,257,230,0
230,257,230,257,230,257,230,257,0
257,230,257,230,257,230,257,230,0
230,257,230,257,230,257,230,257,0
